order_id,customer_name,product_category,price,quantity,order_date
ORD-070731,  Andrew Russell  ,Books,508.82,2,2026-03-26
ORD-070732,  Amanda Combs  ,Electronics,$586.01,2,2026-07-01
ORD-070733,Timothy James,Electronics,$958.26,3,2026-06-30
ORD-070734,Wendy Gonzales,Home & Kitchen,913.48,3,2026-05-05
ORD-070735,Catherine Moore,Electronics,$68.89,1,2026-03-29
ORD-070736,Nicholas Vargas,Beauty,502.44,5,2026-09-15
ORD-070737,Daniel Calderon,Books,692.03,5,2026-05-23
ORD-070738,Emily Fitzgerald,Beauty,256.59,5,2026-04-20
ORD-070739,Catherine Andrews,Home & Kitchen,$470.93,4,2026-05-28
ORD-070740,Andrew Moreno,Clothing,$703.05,3,2026-03-23
ORD-070741,Elizabeth Powell,Beauty,510.34,2,2026-04-09
ORD-070742,Kevin Turner,Books,264.4,1,2026-04-12
ORD-070743,Michael Hartman,Home & Kitchen,$485.64,1,2026-06-15
ORD-070744,Christopher Jenkins,Books,126.03,1,2026-08-09
ORD-000657,  Amber Vargas  ,Clothing,590.56,3,2026-08-18
ORD-070746,Garrett Campbell,Beauty,919.66,5,2026-03-22
ORD-070747,Patrick Henderson,Clothing,811.63,3,2026-07-04
ORD-070748,  Jose Neal  ,Electronics,678.74,1,2026-08-07
ORD-070749,Vanessa Walton,Books,951.35,4,2026-09-08
ORD-070750,Mitchell Kidd,Electronics,$944.74,1,2026-07-18
ORD-070751,John Dalton,Clothing,197.63,3,2026-07-10
ORD-070752,Jillian Martin,Home & Kitchen,394.21,1,2026-05-01
ORD-001048,Virginia Mills,Home & Kitchen,979.86,1,2026-04-10
ORD-070754,James Nunez,Clothing,$550.47,2,2026-04-16
ORD-070755,Logan Hunter,Home & Kitchen,290.24,1,2026-08-13
ORD-070756,Christine Ayala,Clothing,$882.96,5,2026-05-06
ORD-070757,Julia Green,Electronics,120.16,2,2026-05-02
ORD-070758,Carolyn Rodgers,Home & Kitchen,115.27,2,2026-06-29
ORD-070759,  Patrick Mann  ,Home & Kitchen,$248.28,2,2026-09-02
ORD-070760,Natalie Mcmahon,Books,493.08,5,2026-05-04
ORD-070761,Daniel Clark,Home & Kitchen,$798.34,1,2026-04-04
ORD-070762,  Kara Fischer  ,Home & Kitchen,718.49,4,2026-06-12
ORD-070763,Ashley Coffey,Beauty,86.06,3,2026-06-11
ORD-070764,  Heather Ford  ,Books,673.04,3,2026-06-10
ORD-070765,Joshua Cruz,Electronics,565.35,2,2026-03-25
ORD-070766,Gwendolyn Johnson,Clothing,904.76,2,2026-06-25
ORD-070767,Oscar Yoder,Books,278.12,3,2026-06-22
ORD-070768,  Kelly Mcbride  ,Beauty,800.06,2,2026-09-09
ORD-070769,Christopher Kim DDS,Clothing,915.7,1,2026-07-10
ORD-070770,  Jenny Roberts  ,Beauty,585.46,5,2026-06-28
ORD-070771,  William Morrison  ,Beauty,659.1,1,2026-04-03
ORD-070772,Jillian Lewis,Electronics,564.3,5,2026-05-29
ORD-070773,  Daniel Robertson  ,Home & Kitchen,101.71,2,2026-05-05
ORD-070774,Chad Randall,Books,$937.49,1,2026-08-28
ORD-070775,Kenneth Thomas,Home & Kitchen,$762.0,2,2026-06-10
ORD-070776,  Casey Savage  ,Home & Kitchen,203.03,3,2026-08-29
ORD-070777,Emily Leach,Electronics,847.32,3,2026-06-14
ORD-070778,Shelley Taylor,Home & Kitchen,68.59,2,2026-05-30
ORD-070779,Scott Sanders,Electronics,664.21,1,2026-08-23
ORD-070780,Christopher Summers,Clothing,470.17,4,2026-06-21
ORD-070781,Mallory Hinton,Beauty,242.14,4,2026-04-10
ORD-070782,Jessica Wood DDS,Home & Kitchen,274.65,4,2026-09-15
ORD-070783,Marcia Carter,Beauty,$758.92,4,2026-08-29
ORD-070784,Troy Robinson,Clothing,615.65,4,2026-04-13
ORD-070785,Kathleen Frost,Clothing,23.92,1,2026-04-25
ORD-070786,  Debra Garcia  ,Home & Kitchen,$314.53,5,2026-05-12
ORD-070787,  Brittany Neal  ,Home & Kitchen,310.28,-1,2026-04-13
ORD-070788,Dr. Yvonne Martinez DDS,Clothing,640.9,2,2026-06-06
ORD-070789,Jesse Reynolds,Clothing,$87.58,3,2026-08-18
ORD-070790,Luis Ruiz,Beauty,780.38,1,2026-03-27
ORD-070791,Stacy Williams,Electronics,$970.05,4,2026-08-09
ORD-001895,Christopher Kennedy,Beauty,$77.11,4,2026-07-13
ORD-070793,Ronald Anthony,Beauty,24.01,2,2026-07-20
ORD-070794,Debra Boyd,Home & Kitchen,724.43,3,2026-06-17
ORD-070795,Zachary Fletcher,Clothing,194.53,3,2026-09-05
ORD-070796,Michael Oneal,Home & Kitchen,901.09,2,2026-07-24
ORD-070797,Rachel Hines,Books,956.14,2,2026-07-15
ORD-070798,Justin Walsh,Clothing,$402.88,5,2026-07-05
ORD-070799,  Tina Hodges  ,Books,636.02,4,2026-07-14
ORD-070800,  Taylor Thomas  ,Beauty,243.12,3,2026-06-19
ORD-070801,Clinton Kim,Home & Kitchen,685.7,4,2026-08-15
ORD-070802,Angela Mueller,Electronics,423.19,5,2026-04-14
ORD-001029,Matthew Dean,Books,$690.48,1,2026-09-05
ORD-070804,Sandra Miller,Beauty,820.49,2,2026-07-15
ORD-070805,Angela Hamilton,Electronics,331.11,2,2026-06-04
ORD-000099,Matthew Wade,Books,111.41,2,2026-08-09
ORD-070807,Tonya Oliver DVM,Electronics,780.95,1,2026-04-20
ORD-070808,Mrs. Angelica Mcdowell,Clothing,376.68,5,2026-05-08
ORD-070809,Robert Ortiz,Electronics,752.46,1,2026-05-09
ORD-070810,Cindy Mclaughlin,Electronics,$959.44,4,2026-07-13
ORD-070811,Jonathan Pineda,Books,203.77,3,2026-07-19
ORD-070812,Jeffrey Farley,Clothing,$951.5,0,2026-06-15
ORD-070813,Kim Moore,Beauty,$966.99,3,2026-09-05
ORD-070814,Katie Kim,Home & Kitchen,217.47,5,2026-08-11
ORD-070815,  Maria Hunt  ,Beauty,281.38,3,2026-06-24
ORD-070816,  Daniel Davis  ,Books,764.87,4,2026-05-16
ORD-070817,Penny Burnett,Books,757.76,2,2026-06-13
ORD-070818,Erica Mccullough,Books,952.91,3,2026-04-22
ORD-070819,Jose Roberts,Clothing,331.64,3,2026-07-09
ORD-070820,  Andrew Wilson  ,Beauty,625.69,1,2026-03-25
ORD-001250,Holly Davis,Books,484.3,5,2026-09-04
ORD-070822,Michael Fernandez,Home & Kitchen,569.05,4,2026-05-31
ORD-070823,Maria Burgess,Books,662.72,1,2026-05-18
ORD-070824,Monica Parker,Clothing,439.57,4,2026-08-21
ORD-001845,Lisa Moore,Beauty,$748.69,3,2026-05-10
ORD-070826,Benjamin Chavez Jr.,Books,885.66,2,2026-06-29
ORD-070827,Tyler Parker,Electronics,805.49,3,2026-07-27
ORD-070828,Johnny Ramirez,Books,$477.45,2,2026-09-13
ORD-070829,Judy Gray,Home & Kitchen,624.04,4,2026-05-04
ORD-070830,  Andrew Kennedy  ,Clothing,788.22,1,2026-09-06
ORD-070831,James Thompson,Beauty,557.87,3,2026-06-04
ORD-070832,Sharon Knight PhD,Books,554.01,5,2026-04-14
ORD-070833,Raymond Hill,Home & Kitchen,611.81,4,2026-09-07
ORD-070834,  Michael Rose  ,Books,80.94,4,2026-05-05
ORD-070835,Bonnie Deleon,Books,$912.85,3,2026-09-12
ORD-070836,Stephanie Ramos,Books,300.47,4,2026-07-12
ORD-070837,Madison Lutz,Books,957.59,5,2026-05-17
ORD-070838,Samuel Hall,Books,$852.67,5,2026-07-12
ORD-070839,Patricia Foley,Home & Kitchen,734.28,2,2026-04-16
ORD-070840,Tammy Schultz,Electronics,$243.03,5,2026-03-20
ORD-070841,  Sabrina Arnold  ,Books,235.64,5,2026-08-27
ORD-070842,Michelle Burnett,Books,$791.28,3,2026-04-05
ORD-070843,Kristie Rosales,Books,$444.32,3,2026-05-13
ORD-000728,Krista Johnson,Clothing,$821.04,3,2026-07-24
ORD-070845,Deanna Cobb,Electronics,$471.92,3,2026-04-22
ORD-070846,  Beth Jones  ,Clothing,190.77,1,2026-08-30
ORD-070847,Joan Richards,Beauty,$81.03,1,2026-08-06
ORD-070848,Denise Chandler,Clothing,951.48,5,2026-05-26
ORD-070849,Amber Hunt,Clothing,475.02,5,2026-03-21
ORD-070850,Timothy Coleman,Home & Kitchen,$522.87,4,2026-07-20
ORD-070851,Samantha Mayer,Beauty,$976.36,1,2026-08-24
ORD-070852,Catherine Johnson,Beauty,174.01,5,2026-09-11
ORD-070853,Kimberly Peters,Beauty,936.08,3,2026-06-01
ORD-070854,Marco Cooper,Home & Kitchen,176.58,5,2026-03-20
ORD-070855,Renee Riddle,Clothing,$625.95,5,2026-06-26
ORD-070856,  Melissa Taylor  ,Home & Kitchen,$598.38,5,2026-07-28
ORD-070857,Ryan Harper,Home & Kitchen,$41.83,3,2026-04-10
ORD-070858,Kyle Mora,Books,$265.09,2,2026-07-29
ORD-070859,Amy Sanders,Clothing,$39.42,1,2026-07-22
ORD-070860,  Haley Miller  ,Books,392.17,1,2026-08-29
ORD-070861,  Shannon Chang  ,Electronics,180.13,3,2026-03-24
ORD-070862,Terry Jones,Home & Kitchen,79.18,3,2026-07-23
ORD-070863,Anthony Carter,Home & Kitchen,443.86,5,2026-04-15
ORD-070864,Thomas Long,Beauty,498.74,5,2026-07-26
ORD-070865,John Anderson,Beauty,837.87,3,2026-05-16
ORD-070866,  Christopher Johnson  ,Beauty,973.08,2,2026-07-13
ORD-070867,James Sanders,Home & Kitchen,$139.52,2,2026-06-08
ORD-070868,Aaron Jackson,Electronics,239.33,4,2026-07-31
ORD-070869,Kelly Rodriguez,Electronics,647.54,1,2026-05-07
ORD-070870,Glenn Howell,Books,443.28,0,2026-04-11
ORD-070871,Patrick Ward,Home & Kitchen,691.97,5,2026-06-28
ORD-070872,  Emily Wells  ,Books,437.17,4,2026-08-19
ORD-070873,  Connie Wright  ,Beauty,$873.14,1,2026-07-26
ORD-070874,John Lindsey,Books,414.12,1,2026-08-10
ORD-070875,Mike Allen,Beauty,528.92,5,2026-04-25
ORD-070876,Melanie Hernandez,Clothing,846.72,5,2026-08-23
ORD-070877,Kyle Sanders,Books,299.69,1,2026-08-15
ORD-070878,Mary Richards,Clothing,$25.55,5,2026-08-15
ORD-070879,Sara Davis,Electronics,649.25,2,2026-04-11
ORD-070880,Max Brown,Beauty,711.18,3,2026-05-02
ORD-070881,Chloe Barber,Home & Kitchen,160.08,2,2026-06-07
ORD-070882,Carl Kelly,Home & Kitchen,$383.93,2,2026-08-27
ORD-070883,Travis Green,Clothing,703.46,1,2026-05-08
ORD-070884,Paul Palmer,Electronics,998.28,1,2026-05-16
ORD-070885,Kevin Mcgrath,Clothing,931.41,2,2026-05-29
ORD-070886,John Dodson,Electronics,741.71,2,2026-06-23
ORD-070887,Chad Mata,Clothing,$861.82,4,2026-05-12
ORD-070888,Sharon Long,Clothing,$640.68,5,2026-08-29
ORD-070889,Lisa Weiss,Home & Kitchen,669.42,3,2026-06-19
ORD-070890,  Lindsey Harrison  ,Clothing,425.11,3,2026-08-11
ORD-070891,Trevor Rose,Electronics,279.86,3,2026-07-24
ORD-070892,Mrs. Laura Reed,Books,39.72,5,2026-04-05
ORD-070893,  Alan Estes  ,Beauty,$380.01,4,2026-08-06
ORD-070894,Joseph Fields DVM,Books,124.28,2,2026-07-27
ORD-070895,Jessica Bailey,Books,629.18,5,2026-06-21
ORD-070896,  Joel Nguyen  ,Home & Kitchen,$579.8,1,2026-04-27
ORD-070897,  Paula Perez  ,Books,$358.9,1,2026-07-09
ORD-070898,Tyler Marshall,Electronics,934.45,4,2026-03-24
ORD-070899,Jason Alvarado,Electronics,770.34,4,2026-03-27
ORD-070900,Maria Sullivan,Beauty,$108.78,3,2026-05-14
ORD-070901,Michael Moon,Clothing,$899.94,4,2026-07-08
ORD-070902,Charles Webb,Books,282.14,3,2026-06-04
ORD-070903,Brenda Moss,Books,373.52,1,2026-06-23
ORD-070904,Amy Costa,Books,992.42,2,2026-06-02
ORD-070905,Jorge Young,Clothing,461.98,5,2026-04-21
ORD-070906,Janet Zimmerman,Clothing,624.37,3,2026-07-23
ORD-070907,  Matthew Smith  ,Clothing,$861.1,5,2026-04-02
ORD-070908,  Paula Cook  ,Beauty,148.61,2,2026-06-11
ORD-070909,Andrew Smith,Books,512.97,1,2026-04-16
ORD-070910,Karen Horton,Beauty,$277.14,3,2026-05-08
ORD-070911,Michael Stephens,Books,$457.95,2,2026-04-12
ORD-070912,Ronald Rodriguez,Electronics,$658.23,5,2026-03-20
ORD-070913,Rhonda Leon,Clothing,584.98,1,2026-04-09
ORD-070914,Joseph Rhodes,Electronics,947.06,4,2026-08-02
ORD-070915,David Friedman,Electronics,224.42,5,2026-07-25
ORD-070916,Terry Bennett,Beauty,455.9,2,2026-04-25
ORD-070917,Jackie Garrison MD,Home & Kitchen,399.88,5,2026-05-13
ORD-070918,  Diane Braun  ,Beauty,$322.52,5,2026-04-15
ORD-070919,Diane Ward,Books,75.56,2,2026-08-12
ORD-070920,Cynthia Wright,Electronics,789.96,4,2026-09-02
ORD-070921,Brenda Carter,Electronics,87.15,2,2026-08-11
ORD-070922,Margaret Robbins,Electronics,138.98,1,2026-04-11
ORD-070923,  Raymond Short  ,Clothing,593.7,4,2026-07-28
ORD-070924,Stephanie Pierce,Beauty,260.3,4,2026-07-24
ORD-070925,Maria Romero,Beauty,$405.86,4,2026-06-20
ORD-070926,Travis Le,Electronics,501.17,3,2026-06-27
ORD-070927,Timothy Wood,Beauty,218.35,3,2026-05-05
ORD-070928,Steven Osborn,Electronics,$437.82,3,2026-07-20
ORD-070929,Lynn Klein,Clothing,234.08,2,2026-05-05
ORD-070930,Crystal Frey,Clothing,$572.95,2,2026-04-14
ORD-070931,Crystal Nguyen,Books,582.12,2,2026-06-12
ORD-070932,Sarah Williams,Clothing,$298.26,2,2026-06-30
ORD-070933,Susan Taylor,Beauty,83.63,4,2026-04-24
ORD-070934,Douglas Mcmillan,Beauty,748.05,5,2026-04-06
ORD-070935,Dawn Bailey,Clothing,$120.45,1,2026-09-09
ORD-070936,Gregg Brown,Clothing,315.15,5,2026-08-04
ORD-070937,Michelle Franklin,Beauty,753.8,4,2026-09-05
ORD-070938,Natalie Hamilton,Books,129.48,1,2026-06-05
ORD-070939,Kerri Smith,Books,257.38,1,2026-07-09
ORD-070940,Michael Johnson,Books,334.25,3,2026-06-08
ORD-070941,Shannon Moreno,Books,604.96,4,2026-08-19
ORD-070942,  Vanessa Wang  ,Beauty,169.81,1,2026-06-11
ORD-070943,Robert Smith,Beauty,776.52,5,2026-06-21
ORD-070944,Dominique Lane,Books,941.88,1,2026-09-02
ORD-070945,Joshua Brown,Electronics,928.79,2,2026-03-22
ORD-070946,Oscar Hebert,Beauty,33.81,1,2026-06-12
ORD-070947,David Martin,Beauty,524.93,1,2026-07-04
ORD-070948,  Carl Johnson  ,Books,$575.43,1,2026-07-04
ORD-070949,David Berry,Home & Kitchen,$724.78,3,2026-07-11
ORD-070950,Kyle Bryant,Books,602.24,4,2026-07-20
ORD-070951,Joseph Perry,Books,$108.64,1,2026-06-08
ORD-070952,Christine Bowman,Clothing,211.86,5,2026-03-27
ORD-070953,Alan Boyd,Books,968.18,3,2026-08-21
ORD-070954,Charles Mitchell,Electronics,$484.39,3,2026-05-17
ORD-070955,Zachary Jones,Electronics,$976.21,1,2026-07-29
ORD-070956,Patricia Williams,Books,$827.88,4,2026-08-17
ORD-070957,Jesse Patel,Beauty,$489.33,3,2026-06-23
ORD-070958,  Scott Walker  ,Books,922.39,3,2026-08-22
ORD-001791,  Dawn Holland  ,Home & Kitchen,347.31,3,2026-03-20
ORD-070960,Laura May,Electronics,514.62,1,2026-05-28
ORD-070961,Craig Crane,Books,416.62,5,2026-06-22
ORD-070962,Richard Stephenson,Beauty,830.83,5,2026-07-08
ORD-070963,  Connie James  ,Beauty,361.9,5,2026-04-24
ORD-070964,Ian Alexander,Electronics,50.83,3,2026-07-21
ORD-070965,Anna Wood,Electronics,$618.52,1,2026-05-30
ORD-070966,Joseph Kaufman,Home & Kitchen,$670.28,5,2026-07-02
ORD-070967,Jon Jenkins,Books,$135.08,4,2026-05-21
ORD-070968,John Lee,Books,$535.04,1,2026-08-21
ORD-070969,Melissa Hendrix,Books,$627.86,1,2026-06-23
ORD-070970,Tiffany Lawson,Beauty,745.67,4,2026-08-03
ORD-070971,Jordan Lee,Clothing,488.24,2,2026-03-25
ORD-070972,Deanna Flores,Electronics,247.25,5,2026-04-04
ORD-070973,  Dr. John Singh  ,Beauty,$581.36,2,2026-09-14
ORD-070974,Curtis Hurst,Home & Kitchen,713.25,4,2026-08-11
ORD-070975,Matthew Parker,Books,691.37,2,2026-06-18
ORD-070976,Stephen Scott,Electronics,314.96,1,2026-05-25
ORD-070977,  Chris Smith  ,Books,$436.67,0,2026-04-13
ORD-070978,Stacey Bryant,Books,80.3,5,2026-06-23
ORD-070979,Lindsey Hoffman,Clothing,33.49,2,2026-08-28
ORD-070980,Jeanette Kelly,Home & Kitchen,562.03,5,2026-06-20
ORD-070981,  Donald Harding  ,Clothing,400.45,5,2026-06-28
ORD-070982,David Martin,Clothing,$27.35,3,2026-07-24
ORD-070983,Ross Salinas,Electronics,$619.39,5,2026-09-06
ORD-000777,Nathan Hayes,Beauty,142.58,2,2026-05-03
ORD-070985,  Laura Anderson  ,Home & Kitchen,$708.34,1,2026-09-14
ORD-000486,Gerald Willis,Home & Kitchen,258.8,5,2026-07-24
ORD-070987,Lisa Myers,Clothing,717.56,3,2026-04-22
ORD-070988,Ronald Ballard,Home & Kitchen,77.81,3,2026-09-09
ORD-070989,Tammy Meyer,Electronics,535.54,1,2026-04-03
ORD-070990,Melissa Sanders,Books,$514.56,3,2026-08-30
ORD-070991,John King,Beauty,933.39,5,2026-08-09
ORD-070992,  Amy Hess  ,Beauty,$819.96,4,2026-04-05
ORD-070993,Robert Potter,Home & Kitchen,$131.53,4,2026-06-27
ORD-070994,Raymond Butler,Electronics,371.08,2,2026-08-19
ORD-070995,Michele Fuller,Home & Kitchen,543.19,2,2026-07-11
ORD-070996,Alexis Howard,Books,197.16,1,2026-07-14
ORD-070997,  Robert Walker  ,Books,669.07,3,2026-07-23
ORD-070998,Thomas Taylor,Electronics,992.17,2,2026-05-01
ORD-070999,Gregory George,Clothing,140.44,5,2026-08-27
ORD-071000,John Shelton,Clothing,366.5,4,2026-06-28
ORD-071001,  Craig Gould  ,Electronics,379.0,4,2026-09-13
ORD-071002,Chelsea Peterson,Beauty,$589.61,5,2026-05-24
ORD-071003,Dawn Smith,Home & Kitchen,$778.51,3,2026-06-24
ORD-071004,Donna Baker,Clothing,324.44,5,2026-05-01
ORD-071005,Deanna Cannon,Home & Kitchen,212.26,3,2026-05-13
ORD-071006,  Amy Rivers  ,Clothing,$609.38,5,2026-06-14
ORD-071007,Benjamin Edwards,Home & Kitchen,$140.61,3,2026-05-24
ORD-071008,Mark Payne,Electronics,957.06,3,2026-06-04
ORD-071009,Travis Klein,Clothing,$844.58,5,2026-09-12
ORD-071010,Hannah Gilbert,Books,146.68,5,2026-08-18
ORD-071011,Amy Taylor,Home & Kitchen,654.37,2,2026-06-21
ORD-071012,  Raven Phillips  ,Books,$252.21,3,2026-05-30
ORD-071013,  Brandy Walter  ,Electronics,$766.14,1,2026-04-11
ORD-071014,Angela Buck,Home & Kitchen,291.81,4,2026-06-26
ORD-071015,Tara Choi,Beauty,717.53,1,2026-06-07
ORD-071016,  Frank Fletcher  ,Clothing,903.3,2,2026-07-09
ORD-071017,  Danielle Hebert  ,Beauty,434.23,5,2026-08-02
ORD-071018,Mark Lozano,Home & Kitchen,184.21,2,2026-05-22
ORD-071019,Ruben Glover,Clothing,$69.23,2,2026-06-04
ORD-071020,Judy Flores,Books,28.82,2,2026-05-16
ORD-071021,Corey Hatfield,Home & Kitchen,$10.22,5,2026-04-29
ORD-071022,Michael Marshall,Beauty,304.19,4,2026-08-06
ORD-071023,Jocelyn Hickman,Clothing,$965.95,5,2026-08-02
ORD-071024,Julie Pennington MD,Clothing,527.58,5,2026-03-23
ORD-071025,  James Mullins  ,Electronics,283.84,1,2026-09-07
ORD-071026,Pamela Bender,Clothing,$83.94,-1,2026-07-12
ORD-071027,Matthew Camacho,Beauty,531.01,4,2026-08-26
ORD-071028,Edward Brady,Electronics,320.86,5,2026-08-07
ORD-001596,Christine Drake,Home & Kitchen,85.21,4,2026-05-18
ORD-071030,Jackie Miller,Books,697.79,4,2026-06-03
ORD-071031,Benjamin Williams,Home & Kitchen,429.29,3,2026-05-24
ORD-071032,Sara Wilson,Electronics,879.27,2,2026-06-12
ORD-071033,Thomas Tyler,Home & Kitchen,195.76,1,2026-06-29
ORD-071034,Amy Anderson,Clothing,754.11,2,2026-06-05
ORD-071035,Carol Shaw,Electronics,110.69,4,2026-07-11
ORD-071036,Casey Rodriguez,Books,841.57,3,2026-07-03
ORD-071037,Edward Skinner,Books,$110.56,2,2026-09-10
ORD-071038,William Grant,Home & Kitchen,733.12,4,2026-05-25
ORD-071039,  Stacey Payne  ,Books,173.96,5,2026-07-24
ORD-071040,Anna Mahoney,Electronics,$521.34,5,2026-07-16
ORD-071041,Tammy Johnston,Electronics,$364.46,1,2026-04-15
ORD-071042,Whitney Melendez,Electronics,211.34,1,2026-07-04
ORD-071043,Todd Fields,Home & Kitchen,$190.75,2,2026-09-07
ORD-071044,  Maurice Johnson  ,Books,312.53,3,2026-08-07
ORD-071045,Eric West,Books,595.81,2,2026-07-02
ORD-071046,Donna Duncan,Clothing,$309.71,2,2026-04-10
ORD-071047,Lisa Romero,Clothing,715.09,2,2026-08-19
ORD-071048,Mr. Randy Thompson MD,Home & Kitchen,352.72,1,2026-08-09
ORD-071049,Samuel Guerra,Electronics,927.98,4,2026-04-15
ORD-071050,Nicole Holmes,Home & Kitchen,276.17,2,2026-06-13
ORD-071051,Matthew Paul,Books,$35.1,5,2026-06-20
ORD-071052,Glenn Marshall MD,Electronics,662.01,3,2026-06-29
ORD-001240,Tracy Mills,Beauty,$857.54,3,2026-04-27
ORD-071054,Jacob Baker,Home & Kitchen,29.3,1,2026-09-11
ORD-071055,Andrea Harvey,Books,$970.94,3,2026-07-31
ORD-000796,Casey Stephens,Electronics,922.93,2,2026-06-27
ORD-071057,Robert Price,Clothing,507.71,1,2026-03-30
ORD-071058,Donald Gonzales,Clothing,511.15,0,2026-04-23
ORD-071059,Kelly Palmer,Home & Kitchen,864.16,1,2026-07-15
ORD-071060,Kari Lester,Electronics,787.72,5,2026-08-10
ORD-071061,Lawrence Weaver,Home & Kitchen,947.57,1,2026-07-02
ORD-071062,Danielle Krueger,Clothing,$48.61,3,2026-06-15
ORD-071063,  Richard Pena  ,Electronics,775.23,3,2026-09-12
ORD-071064,Rebecca Mitchell,Clothing,438.37,5,2026-05-26
ORD-071065,  Wesley James  ,Electronics,$420.46,3,2026-06-12
ORD-071066,Tony Dickerson,Beauty,896.88,5,2026-08-02
ORD-071067,Eric Lee,Clothing,172.4,2,2026-06-30
ORD-071068,Carla Hill,Home & Kitchen,875.81,2,2026-09-08
ORD-071069,Jason Phillips,Books,568.37,2,2026-03-31
ORD-071070,Glenn Garcia,Beauty,148.21,4,2026-07-20
ORD-071071,Annette Brown,Books,512.16,2,2026-04-08
ORD-071072,  Danny Stewart  ,Books,$891.21,4,2026-09-13
ORD-071073,Todd Monroe,Clothing,875.42,4,2026-08-31
ORD-071074,  Ronald Vega  ,Beauty,855.86,5,2026-04-15
ORD-071075,Mark Hill,Books,523.2,1,2026-07-13
ORD-071076,Jennifer Hammond,Home & Kitchen,544.51,5,2026-09-13
ORD-071077,  Ariel Fischer  ,Clothing,$101.98,5,2026-06-23
ORD-071078,Taylor Miles,Home & Kitchen,607.07,3,2026-03-22
ORD-071079,Mary Zuniga,Books,69.71,2,2026-04-05
ORD-071080,Mrs. Natalie Roberts,Home & Kitchen,$744.5,4,2026-05-16
ORD-071081,Linda Porter,Home & Kitchen,$351.16,2,2026-04-25
ORD-071082,Justin Murray,Electronics,$144.33,0,2026-05-12
ORD-071083,  Emily Scott  ,Electronics,412.72,2,2026-04-28
ORD-071084,Shane Ray,Beauty,453.76,2,2026-06-09
ORD-071085,Eric Gamble III,Beauty,639.45,1,2026-06-01
ORD-071086,Pamela Mccann,Home & Kitchen,442.52,5,2026-07-29
ORD-071087,Jonathan Rowe,Electronics,592.83,3,2026-06-15
ORD-071088,Jacob Nguyen,Electronics,$26.52,4,2026-08-05
ORD-071089,Kelly Marks,Electronics,$958.01,1,2026-08-04
ORD-071090,Richard Collins,Electronics,717.52,5,2026-06-30
ORD-071091,Jason Collins,Electronics,731.69,3,2026-09-15
ORD-071092,  Julie Aguilar  ,Beauty,528.7,2,2026-08-28
ORD-071093,  Diane Crane  ,Electronics,800.49,3,2026-06-20
ORD-071094,  Jill Miller  ,Beauty,$313.0,0,2026-05-14
ORD-071095,Raymond Galloway,Home & Kitchen,208.8,5,2026-07-25
ORD-071096,Ernest Turner,Clothing,202.22,3,2026-05-09
ORD-071097,  Grace Perry  ,Books,585.48,4,2026-07-07
ORD-071098,  Amanda Schaefer  ,Home & Kitchen,725.14,5,2026-04-05
ORD-071099,  Nancy Holland  ,Beauty,$935.51,5,2026-04-27
ORD-071100,Miranda Gonzales,Books,$311.8,1,2026-09-08
ORD-071101,Becky Bailey,Books,$148.33,3,2026-04-10
ORD-071102,Janet Wilson,Beauty,294.36,1,2026-07-04
ORD-071103,Amy Hamilton,Electronics,893.75,3,2026-08-03
ORD-071104,Patricia Tyler,Electronics,478.0,2,2026-06-27
ORD-071105,Dana Robinson,Clothing,$476.19,3,2026-08-30
ORD-071106,Willie Roberson,Books,$222.46,2,2026-07-28
ORD-071107,Maria Garrett,Beauty,637.22,2,2026-09-06
ORD-071108,  Amanda Walker  ,Books,$234.26,4,2026-04-12
ORD-071109,David Ramirez,Home & Kitchen,$459.68,4,2026-04-22
ORD-071110,Brandon Harris,Electronics,$55.18,5,2026-04-06
ORD-071111,  James Farrell  ,Home & Kitchen,876.18,4,2026-06-22
ORD-071112,April Lewis,Beauty,$106.25,3,2026-08-05
ORD-071113,  Ashley Burns  ,Electronics,$201.65,5,2026-05-28
ORD-071114,Patrick Rodriguez,Books,840.74,4,2026-04-01
ORD-071115,Denise Woods,Clothing,762.61,1,2026-06-25
ORD-071116,Jenna Freeman,Electronics,624.07,1,2026-07-16
ORD-071117,  Antonio Gray  ,Electronics,177.52,4,2026-05-31
ORD-071118,Stephen Fields,Beauty,346.57,3,2026-05-06
ORD-071119,  Jimmy Watkins  ,Home & Kitchen,$988.17,1,2026-04-25
ORD-071120,Shirley Pruitt,Electronics,137.53,1,2026-04-01
ORD-071121,  Amy Baker  ,Electronics,$877.24,4,2026-03-28
ORD-071122,Chase Richard,Books,996.64,3,2026-06-23
ORD-071123,Michael Sullivan,Beauty,357.76,4,2026-03-31
ORD-071124,Elizabeth Wilson,Beauty,158.39,1,2026-09-14
ORD-071125,Stacy Woods,Clothing,116.99,5,2026-05-01
ORD-071126,Tina Powell,Home & Kitchen,613.8,3,2026-09-05
ORD-071127,Derek Wagner,Beauty,100.18,4,2026-05-02
ORD-071128,  Shelley Smith  ,Clothing,39.03,1,2026-04-24
ORD-071129,  Kevin Blanchard  ,Clothing,307.4,-1,2026-08-27
ORD-071130,Matthew Brooks,Books,591.34,4,2026-08-01
ORD-071131,Courtney Young,Electronics,849.15,5,2026-03-27
ORD-071132,Cynthia Stone,Electronics,910.54,5,2026-09-01
ORD-071133,  Jason Washington  ,Beauty,$653.13,4,2026-07-24
ORD-071134,Thomas Gallegos,Clothing,692.92,1,2026-04-03
